step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.00000000,-0.00000069,0.05057676,0.00000148,0.05057676,0.00000000,-0.00000069,0.00000000
2,0.00000000,-0.00000159,0.08786131,0.00000237,0.08786131,0.00000000,-0.00000159,0.00000000
3,0.00000000,-0.00000258,0.11644891,0.00000283,0.11644891,0.00000000,-0.00000258,0.00000000
4,0.00000000,-0.00000351,0.13872852,0.00000296,0.13872852,0.00000000,-0.00000351,0.00000000
5,0.00000000,-0.00000421,0.15615396,0.00000286,0.15615396,0.00000000,-0.00000421,0.00000000
6,0.00000000,-0.00000460,0.16971841,0.00000259,0.16971841,0.00000000,-0.00000460,0.00000000
7,0.00000000,-0.00000397,0.18016111,0.00000189,0.18016111,0.00000000,-0.00000397,0.00000000
8,0.00000000,-0.00000328,0.18807897,0.00000135,0.18807897,0.00000000,-0.00000328,0.00000000
9,0.00000000,-0.00000258,0.19397431,0.00000092,0.19397431,0.00000000,-0.00000258,0.00000000
10,0.00000000,-0.00000191,0.19827646,0.00000060,0.19827646,0.00000000,-0.00000191,0.00000000
11,0.00000000,-0.00000132,0.20135155,0.00000036,0.20135155,0.00000000,-0.00000132,0.00000000
12,0.00000000,-0.00000083,0.20350619,0.00000019,0.20350619,0.00000000,-0.00000083,0.00000000
13,0.00000000,-0.00000045,0.20498956,0.00000007,0.20498956,0.00000000,-0.00000045,0.00000000
14,0.00000000,-0.00000017,0.20599692,-0.00000000,0.20599692,0.00000000,-0.00000017,0.00000000
15,0.00000000,0.00000001,0.20667532,-0.00000005,0.20667532,0.00000000,0.00000001,0.00000000
16,0.00000000,0.00000011,0.20713111,-0.00000007,0.20713111,0.00000000,0.00000011,0.00000000
17,0.00000000,0.00000015,0.20743847,-0.00000008,0.20743847,0.00000000,0.00000015,0.00000000
18,0.00000000,0.00000013,0.20764775,-0.00000006,0.20764775,0.00000000,0.00000013,0.00000000
19,0.00000000,0.00000010,0.20779022,-0.00000005,0.20779022,0.00000000,0.00000010,0.00000000
20,0.00000000,0.00000007,0.20788731,-0.00000004,0.20788731,0.00000000,0.00000007,0.00000000
21,0.00000000,0.00000005,0.20795261,-0.00000004,0.20795261,0.00000000,0.00000005,0.00000000
22,0.00000000,0.00000003,0.20799462,-0.00000003,0.20799462,0.00000000,0.00000003,0.00000000
23,0.00000000,0.00000002,0.20801856,-0.00000003,0.20801856,0.00000000,0.00000002,0.00000000
