step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0.000000000000e+00,3,2.000000000000e-01,3.105341428999e-09,8.094051337242e-01,3.658024319978e+02,1.696434148029e+01,9.206010855353e-01,3.661976389607e+02,2.145839444965e+07
2,0.000000000000e+00,3,2.001578182600e-01,3.108941029268e-09,8.199512075527e-01,3.408058155157e+02,1.428587142468e+01,8.935698733746e+00,3.412231074290e+02,1.957333785034e+07
3,0.000000000000e+00,3,2.003157610530e-01,3.112547599378e-09,8.285477746219e-01,3.178113050719e+02,1.199365980072e+01,1.555068839594e+01,3.184185671532e+02,1.787806930878e+07
4,0.000000000000e+00,3,2.004738284773e-01,3.116163893072e-09,8.329252600993e-01,2.966527905501e+02,1.004125711908e+01,2.036356458822e+01,2.975215513419e+02,1.634222914482e+07
5,0.000000000000e+00,3,2.006320206312e-01,3.119790720905e-09,8.326552142450e-01,2.771783613625e+02,8.388568727938e+00,2.372448112133e+01,2.783195221541e+02,1.495026607847e+07
6,0.000000000000e+00,3,2.007903376132e-01,3.123427477738e-09,8.281375312652e-01,2.592490182425e+02,7.001318844272e+00,2.592944826116e+01,2.606378599209e+02,1.368765349244e+07
7,0.000000000000e+00,3,2.009487795217e-01,3.125750216369e-09,8.200797314655e-01,2.427374863325e+02,5.850429143724e+00,2.722352679872e+01,2.443307343220e+02,1.254203428443e+07
8,0.000000000000e+00,3,2.011073464554e-01,3.127958266086e-09,8.092471007474e-01,2.275271378202e+02,4.911236987315e+00,2.780835212826e+01,2.292742419514e+02,1.150267338999e+07
9,0.000000000000e+00,3,2.012660385128e-01,3.130171840580e-09,7.963468628154e-01,2.135110255142e+02,4.162366054941e+00,2.784907446695e+01,2.153612974150e+02,1.055970914379e+07
10,0.000000000000e+00,3,2.014248557928e-01,3.132392334319e-09,7.819894502599e-01,2.005910345372e+02,3.584075916463e+00,2.748034593013e+01,2.024978756847e+02,9.766554732727e+06
11,0.000000000000e+00,3,2.015837983941e-01,3.134620613612e-09,7.666806861658e-01,1.886771245374e+02,3.156153414203e+00,2.681140010013e+01,1.906002560404e+02,9.046782633966e+06
12,0.000000000000e+00,3,2.017428664157e-01,3.136857158387e-09,7.508288744369e-01,1.776866484527e+02,2.856034653221e+00,2.593033557667e+01,1.795930065994e+02,8.389616469034e+06
13,0.000000000000e+00,3,2.019020599564e-01,3.139102173624e-09,7.347566109873e-01,1.675437365511e+02,2.658385215268e+00,2.490771584687e+01,1.694075111836e+02,7.789361100172e+06
14,0.000000000000e+00,3,2.020613791153e-01,3.141355674036e-09,7.187136110576e-01,1.581787363503e+02,2.536829672296e+00,2.379958441606e+01,1.599808891893e+02,7.240826022724e+06
15,0.000000000000e+00,3,2.022208239917e-01,3.143617546778e-09,7.028672189675e-01,1.495276948690e+02,2.466919815648e+00,2.264996761768e+01,1.512551892717e+02,6.739135830066e+06
16,0.000000000000e+00,3,2.023803946845e-01,3.145887596963e-09,6.873013482972e-01,1.415318856294e+02,2.428551504935e+00,2.149295140024e+01,1.431767853225e+02,6.308688820308e+06
17,0.000000000000e+00,3,2.025400912933e-01,3.148165580106e-09,6.721291908126e-01,1.341374118261e+02,2.406883236795e+00,2.035447393603e+01,1.356959642185e+02,5.942842823272e+06
18,0.000000000000e+00,3,2.026999139172e-01,3.150451224863e-09,6.574957017075e-01,1.272948530969e+02,2.391883488111e+00,1.925388252630e+01,1.287666300891e+02,5.601385461135e+06
19,0.000000000000e+00,3,2.028598626558e-01,3.152743979630e-09,6.433819362202e-01,1.209589215143e+02,2.377164372047e+00,1.820503520014e+01,1.223460209868e+02,5.282965143063e+06
20,0.000000000000e+00,3,2.030199376085e-01,3.155043798887e-09,6.298047791895e-01,1.150879080754e+02,2.359100155459e+00,1.721719037948e+01,1.163942448635e+02,4.985628567166e+06
21,0.000000000000e+00,3,2.031801388750e-01,3.157350448353e-09,6.167573353820e-01,1.096435782203e+02,2.335877005780e+00,1.629595369014e+01,1.108742939667e+02,4.706547230691e+06
22,0.000000000000e+00,3,2.033404665549e-01,3.159663648864e-09,6.042375095798e-01,1.045908890442e+02,2.306842044367e+00,1.544400682433e+01,1.057518701539e+02,4.446531982589e+06
23,0.000000000000e+00,3,2.035009207480e-01,3.161983130771e-09,5.922519376200e-01,9.989772090718e+01,2.272056501370e+00,1.466168844826e+01,1.009952115385e+02,4.204033682122e+06
24,0.000000000000e+00,3,2.036615015541e-01,3.164308755651e-09,5.806619172215e-01,9.553454031400e+01,2.231961987815e+00,1.394723673822e+01,9.657480327816e+01,3.977682513343e+06
25,0.000000000000e+00,3,2.038222090731e-01,3.166640531322e-09,5.694664199906e-01,9.147420514023e+01,2.187236627673e+00,1.329755728636e+01,9.246330911173e+01,3.766165144317e+06
26,0.000000000000e+00,3,2.039830434051e-01,3.168978084619e-09,5.588777302358e-01,8.769229264427e+01,2.138600945104e+00,1.270942557917e+01,8.863607418022e+01,3.568431360751e+06
27,0.000000000000e+00,3,2.041440046500e-01,3.171321124241e-09,5.486830263203e-01,8.416618262192e+01,2.086582681840e+00,1.217820303184e+01,8.507002883850e+01,3.383537072211e+06
28,0.000000000000e+00,3,2.043050929080e-01,3.173669399310e-09,5.389044924535e-01,8.087515666194e+01,2.032111651087e+00,1.169878717141e+01,8.174394462093e+01,3.210553485672e+06
29,0.000000000000e+00,3,2.044663082793e-01,3.176024273967e-09,5.295173887858e-01,7.780006918535e+01,1.976002524533e+00,1.126596005817e+01,7.863814339060e+01,3.048625405308e+06
30,0.000000000000e+00,3,2.046276508643e-01,3.178385783491e-09,5.204807373341e-01,7.492352829537e+01,1.918889366318e+00,1.087462526557e+01,7.573470540969e+01,2.896964609667e+06
31,0.000000000000e+00,3,2.047891207634e-01,3.180752190126e-09,5.119000195451e-01,7.222965984172e+01,1.861381300326e+00,1.051988905820e+01,7.301724870619e+01,2.754845980597e+06
32,0.000000000000e+00,3,2.049507180769e-01,3.183123320713e-09,5.037684764734e-01,6.970394251591e+01,1.803955558842e+00,1.019715180627e+01,7.047077085968e+01,2.621600606388e+06
33,0.000000000000e+00,3,2.051124429054e-01,3.185499021092e-09,4.960626535151e-01,6.733309163015e+01,1.747015134163e+00,9.902176369113e+00,6.808154276568e+01,2.496608704517e+06
34,0.000000000000e+00,3,2.052742953497e-01,3.187879153157e-09,4.887528466866e-01,6.510495953727e+01,1.690890849142e+00,9.631137361519e+00,6.583701507841e+01,2.379297355108e+06
35,0.000000000000e+00,3,2.054362755102e-01,3.190264144994e-09,4.819220902025e-01,6.300855986624e+01,1.635911331330e+00,9.380969625394e+00,6.372589475492e+01,2.269136363216e+06
36,0.000000000000e+00,3,2.055983834879e-01,3.192653496056e-09,4.754713058836e-01,6.103372228086e+01,1.582181779011e+00,9.148618579732e+00,6.173768581279e+01,2.165634676482e+06
37,0.000000000000e+00,3,2.057606193836e-01,3.195046709837e-09,4.693309393626e-01,5.917102480378e+01,1.529927927997e+00,8.931170924044e+00,5.986265063793e+01,2.068337909715e+06
38,0.000000000000e+00,3,2.059229832983e-01,3.197443690923e-09,4.634694286082e-01,5.741198481419e+01,1.479250296317e+00,8.726439813016e+00,5.809207981700e+01,1.976829402598e+06
39,0.000000000000e+00,3,2.060854753329e-01,3.199844270423e-09,4.578661840952e-01,5.574883803941e+01,1.430216050598e+00,8.532545300230e+00,5.641801513204e+01,1.890711929263e+06
40,0.000000000000e+00,3,2.062480955885e-01,3.202248303397e-09,4.525085245432e-01,5.417449126769e+01,1.382911389908e+00,8.347965241170e+00,5.483321288834e+01,1.809622786997e+06
41,0.000000000000e+00,3,2.064108441664e-01,3.204656130735e-09,4.473668545144e-01,5.268246962633e+01,1.337361958844e+00,8.171506582141e+00,5.333108661805e+01,1.733225453092e+06
42,0.000000000000e+00,3,2.065737211677e-01,3.207067603089e-09,4.424292116944e-01,5.126683250039e+01,1.293590454883e+00,8.002123693232e+00,5.190559910161e+01,1.661207590214e+06
43,0.000000000000e+00,3,2.067367266939e-01,3.209482574791e-09,4.376828587356e-01,4.992213964328e+01,1.251598620836e+00,7.838953210485e+00,5.055123420246e+01,1.593279313248e+06
44,0.000000000000e+00,3,2.068998608463e-01,3.211900978855e-09,4.331156049204e-01,4.864340816216e+01,1.211371095108e+00,7.681296243268e+00,4.926295239492e+01,1.529171416773e+06
45,0.000000000000e+00,3,2.070631237265e-01,3.214322763598e-09,4.287158692074e-01,4.742607145934e+01,1.172878193593e+00,7.528590573410e+00,4.803614650076e+01,1.468633837838e+06
46,0.000000000000e+00,3,2.072265154360e-01,3.216747882912e-09,4.244729413817e-01,4.626594178323e+01,1.136079464789e+00,7.380385353021e+00,4.686660123026e+01,1.411434243727e+06
47,0.000000000000e+00,3,2.073900360764e-01,3.219176294046e-09,4.203768471034e-01,4.515917574401e+01,1.100926205647e+00,7.236318242941e+00,4.575045585342e+01,1.357356717034e+06
48,0.000000000000e+00,3,2.075536857496e-01,3.221607956865e-09,4.164188233129e-01,4.410224372549e+01,1.067364158809e+00,7.096098687052e+00,4.468417157208e+01,1.306200564576e+06
49,0.000000000000e+00,3,2.077174645573e-01,3.224042833484e-09,4.125904377418e-01,4.309190188255e+01,1.035335057830e+00,6.959495111476e+00,4.366450193937e+01,1.257779117255e+06
50,0.000000000000e+00,3,2.078813726014e-01,3.226480888036e-09,4.088836913921e-01,4.212516636763e+01,1.004778249500e+00,6.826321003679e+00,4.268846524706e+01,1.226902800400e+06
51,0.000000000000e+00,3,2.080454099840e-01,3.228922086500e-09,4.052913986613e-01,4.119929004525e+01,9.756315950758e-01,6.696425233156e+00,4.175331997894e+01,1.201080892497e+06
52,0.000000000000e+00,3,2.082095768070e-01,3.231366396555e-09,4.018071386287e-01,4.031174157874e+01,9.478323661773e-01,6.569685322851e+00,4.085654304422e+01,1.175916844009e+06
53,0.000000000000e+00,3,2.083738731726e-01,3.233813787451e-09,3.984253042275e-01,3.946018587876e+01,9.213195236377e-01,6.446000044580e+00,3.999580926233e+01,1.151400941619e+06
54,0.000000000000e+00,3,2.085382991831e-01,3.236264229905e-09,3.951416575439e-01,3.864246670129e+01,8.960362228917e-01,6.325284635905e+00,3.916897338874e+01,1.128416219365e+06
55,0.000000000000e+00,3,2.087028549407e-01,3.238717695992e-09,3.919524041487e-01,3.785659195131e+01,8.719231795506e-01,6.207461694444e+00,3.837405388507e+01,1.108298309687e+06
56,0.000000000000e+00,3,2.088675405478e-01,3.241174159059e-09,3.888502415929e-01,3.710072255314e+01,8.489084423834e-01,6.092461129577e+00,3.760922156380e+01,1.088553318832e+06
57,0.000000000000e+00,3,2.090323561069e-01,3.243633593637e-09,3.858300410443e-01,3.637315384394e+01,8.269320436820e-01,5.980222890833e+00,3.687278220862e+01,1.069183352214e+06
58,0.000000000000e+00,3,2.091973017205e-01,3.246095975367e-09,3.828880365623e-01,3.567230422221e+01,8.059394385186e-01,5.870688942760e+00,3.616316383852e+01,1.050186682110e+06
59,0.000000000000e+00,3,2.093623774913e-01,3.248561253824e-09,3.800225342052e-01,3.499670612406e+01,7.858818828135e-01,5.763799279736e+00,3.547890710171e+01,1.031563544958e+06
60,0.000000000000e+00,3,2.095275835219e-01,3.251029319203e-09,3.772296843317e-01,3.434499747839e+01,7.667077931185e-01,5.659502758495e+00,3.481865830756e+01,1.013313165262e+06
61,0.000000000000e+00,3,2.096929199152e-01,3.253500262528e-09,3.745045399711e-01,3.371591168526e+01,7.483653828436e-01,5.557752207558e+00,3.418115876862e+01,9.954338702805e+05
62,0.000000000000e+00,3,2.098583867739e-01,3.255974063245e-09,3.718434119328e-01,3.310826974295e+01,7.308072768312e-01,5.458498718847e+00,3.356523618916e+01,9.779279738261e+05
63,0.000000000000e+00,3,2.100239842012e-01,3.258450701596e-09,3.692408709325e-01,3.252097371050e+01,7.139852721537e-01,5.361693362967e+00,3.296979830978e+01,9.607866412467e+05
64,0.000000000000e+00,3,2.101897122999e-01,3.260930158570e-09,3.666927507846e-01,3.195299890379e+01,6.978558168438e-01,5.267284521452e+00,3.239382489750e+01,9.440055365725e+05
65,0.000000000000e+00,3,2.103555711732e-01,3.263412415845e-09,3.641937303876e-01,3.140338889731e+01,6.823756502632e-01,5.175220646845e+00,3.183636311799e+01,9.275809296887e+05
66,0.000000000000e+00,3,2.105215609243e-01,3.265897455750e-09,3.617391914487e-01,3.087124892460e+01,6.675053114261e-01,5.085447677881e+00,3.129652068254e+01,9.115084445698e+05
67,0.000000000000e+00,3,2.106876816565e-01,3.268385261255e-09,3.593283093941e-01,3.035574143528e+01,6.532132893830e-01,4.997911504952e+00,3.077346197509e+01,8.957832056836e+05
68,0.000000000000e+00,3,2.108539334731e-01,3.270875815885e-09,3.569623275387e-01,2.985608322186e+01,6.394803110092e-01,4.912565679353e+00,3.026640652731e+01,8.803999464612e+05
69,0.000000000000e+00,3,2.110203164776e-01,3.273369103686e-09,3.546382362130e-01,2.937154525834e+01,6.263166860278e-01,4.829400684778e+00,2.977463388031e+01,8.653530903193e+05
70,0.000000000000e+00,3,2.111868307734e-01,3.275865109211e-09,3.523543391326e-01,2.890143714853e+01,6.136765706931e-01,4.748349008720e+00,2.929745108491e+01,8.506368137920e+05
71,0.000000000000e+00,3,2.113534764643e-01,3.278363817526e-09,3.501150555643e-01,2.844510585334e+01,6.015041473293e-01,4.669316912961e+00,2.883419766931e+01,8.362451199839e+05
