step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0,22,1,0,0.0137702,0.0137702,8.37234e-13,1.5369,1.5369,0.131195
2,0,22,1.0198,0,0.0132108,0.0124984,0.00736692,1.4845,1.4845,0.12631
3,0,22,1.0396,0,0.0124966,0.0118119,0.0129852,1.41361,1.41361,0.119829
4,0,22,1.0594,0,0.0116736,0.0115786,0.0174698,1.32911,1.32911,0.112198
5,0,22,1.0792,0,0.0107754,0.0117042,0.0211005,1.23459,1.23459,0.103738
6,0,21,1.099,0,0.00982959,0.012077,0.0240182,1.13301,1.13301,0.0946988
7,0,21,1.1188,0,0.00886375,0.0125599,0.0262829,1.02733,1.02733,0.0853043
8,0,20,1.1386,0,0.00790063,0.0130437,0.0279715,0.920019,0.920019,0.0757119
9,0,19,1.1584,0,0.00696878,0.0134099,0.0291024,0.814173,0.814173,0.0660929
10,0,17,1.1782,0,0.00609692,0.0135848,0.0297182,0.712923,0.712923,0.0565841
11,0,17,1.198,0,0.00531886,0.0135015,0.0298312,0.620043,0.620043,0.0478359
12,0,22,1.2178,0,0.00466112,0.013218,0.0295722,0.538467,0.538467,0.0394988
13,0,27,1.2376,0,0.00415006,0.0128064,0.0290723,0.471264,0.471264,0.0312702
14,0,30,1.2574,0,0.00381267,0.0121749,0.0282413,0.422619,0.422619,0.0233062
15,0,32,1.2772,0,0.00364685,0.0113539,0.0271006,0.394051,0.394051,0.0157551
16,0,33,1.297,0,0.00362478,0.010427,0.0257172,0.383753,0.383753,0.0185334
17,0,32,1.3168,0,0.00368813,0.00950343,0.0241635,0.386119,0.386119,0.0225268
18,0,32,1.3168,0,0.0037886,0.00867322,0.0225132,0.395385,0.395385,0.0241406
19,0,31,1.3168,0,0.00389042,0.00800743,0.020866,0.406836,0.406836,0.0244469
20,0,30,1.3168,0,0.00397351,0.00752831,0.0192893,0.41752,0.41752,0.0237647
21,0,30,1.3168,0,0.00402802,0.00722716,0.0178425,0.425836,0.425836,0.0220968
22,0,29,1.3168,0,0.00405156,0.00707516,0.0165733,0.431129,0.431129,0.0211541
23,0,29,1.3168,0,0.00404583,0.00703514,0.0155207,0.433322,0.433322,0.02318
24,0,28,1.3168,0,0.0040136,0.00706983,0.0147104,0.432562,0.432562,0.0245848
25,0,30,1.44848,0,0.00395962,0.00715173,0.0141523,0.42926,0.42926,0.0254271
26,0,30,1.495,0,0.00387806,0.00727342,0.0138188,0.42293,0.42293,0.0257445
27,0,30,1.5148,0,0.00378009,0.00743476,0.0137465,0.414554,0.414554,0.0255114
28,0,30,1.5346,0,0.00367534,0.00764509,0.0139074,0.405107,0.405107,0.0248299
29,0,30,1.5544,0,0.00357202,0.00791933,0.0142576,0.395464,0.395464,0.0239499
30,0,30,1.5742,0,0.0034781,0.0082719,0.0147538,0.386494,0.386494,0.0226936
31,0,30,1.594,0,0.00340082,0.00871409,0.015359,0.378998,0.378998,0.021127
32,0,31,1.6138,0,0.00334586,0.00925232,0.0160447,0.373624,0.373624,0.0193161
33,0,31,1.6336,0,0.00331651,0.0098882,0.0167917,0.370779,0.370779,0.0173191
34,0,31,1.6534,0,0.00331436,0.0106201,0.0175878,0.370693,0.370693,0.0152037
